conversation_id,transition_idx,turn_index_assistant,turn_index_user,participant_id,condition,family,turn_index_normalized,assistant_prev_episode_id,user_next_episode_id,a_exploration_opening,a_reframing_quality,a_agency_preservation,a_stance_integrity,a_timing_fit,u_coregulation_uptake,u_agency_preservation,u_implementation_grounding,u_evaluative_discipline
384,14,13,14,108,Persona,Convergent,0.5185185185185185,384_e04,384_e05,,,,,,,,,
384,16,15,16,108,Persona,Convergent,0.5925925925925926,384_e05,384_e05,,,,,,,,,
384,18,17,18,108,Persona,Convergent,0.6666666666666666,384_e06,384_e06,,,,,,,,,
384,20,19,20,108,Persona,Convergent,0.7407407407407407,384_e06,384_e07,,,,,,,,,
384,22,21,22,108,Persona,Convergent,0.8148148148148148,384_e07,384_e07,,,,,,,,,
384,24,23,24,108,Persona,Convergent,0.8888888888888888,384_e08,384_e08,,,,,,,,,
384,26,25,26,108,Persona,Convergent,0.9629629629629629,384_e08,384_e08,,,,,,,,,
385,2,1,2,116,Persona,Convergent,0.10526315789473684,385_e01,385_e01,,,,,,,,,
385,4,3,4,116,Persona,Convergent,0.21052631578947367,385_e01,385_e01,,,,,,,,,
385,6,5,6,116,Persona,Convergent,0.3157894736842105,385_e02,385_e02,,,,,,,,,
385,8,7,8,116,Persona,Convergent,0.42105263157894735,385_e02,385_e02,,,,,,,,,
385,10,9,10,116,Persona,Convergent,0.5263157894736842,385_e03,385_e03,2.5,1.0,3.5,4.0,3.5,3.5,3.5,1.0,2.5
385,12,11,12,116,Persona,Convergent,0.631578947368421,385_e03,385_e03,2.5,1.0,3.5,4.0,3.5,3.5,3.5,1.0,2.5
385,14,13,14,116,Persona,Convergent,0.7368421052631579,385_e04,385_e04,,,,,,,,,
385,16,15,16,116,Persona,Convergent,0.8421052631578947,385_e04,385_e05,,,,,,,,,
385,18,17,18,116,Persona,Convergent,0.9473684210526315,385_e05,385_e05,,,,,,,,,
386,2,1,2,117,Persona,Convergent,0.08695652173913043,386_e01,386_e01,,,,,,,,,
386,4,3,4,117,Persona,Convergent,0.17391304347826086,386_e02,386_e02,,,,,,,,,
386,6,5,6,117,Persona,Convergent,0.2608695652173913,386_e02,386_e03,,,,,,,,,
386,8,7,8,117,Persona,Convergent,0.34782608695652173,386_e03,386_e03,,,,,,,,,
386,10,9,10,117,Persona,Convergent,0.43478260869565216,386_e03,386_e04,,,,,,,,,
386,12,11,12,117,Persona,Convergent,0.5217391304347826,386_e04,386_e04,,,,,,,,,
386,14,13,14,117,Persona,Convergent,0.6086956521739131,386_e04,386_e05,,,,,,,,,
386,16,15,16,117,Persona,Convergent,0.6956521739130435,386_e05,386_e05,,,,,,,,,
386,18,17,18,117,Persona,Convergent,0.782608695652174,386_e06,386_e06,,,,,,,,,
386,20,19,20,117,Persona,Convergent,0.8695652173913043,386_e06,386_e07,,,,,,3.0,3.0,2.0,1.0
386,22,21,22,117,Persona,Convergent,0.9565217391304348,386_e07,386_e07,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0
390,2,1,2,107,GPT,GPT,0.18181818181818182,390_e01,390_e01,,,,,,,,,
390,4,3,4,107,GPT,GPT,0.36363636363636365,390_e02,390_e02,,,,,,,,,
390,6,5,6,107,GPT,GPT,0.5454545454545454,390_e02,390_e03,,,,,,,,,
390,8,7,8,107,GPT,GPT,0.7272727272727273,390_e03,390_e03,,,,,,,,,
390,10,9,10,107,GPT,GPT,0.9090909090909091,390_e04,390_e04,,,,,,,,,
391,2,1,2,102,GPT,GPT,0.09523809523809523,391_e01,391_e01,,,,,,,,,
391,4,3,4,102,GPT,GPT,0.19047619047619047,391_e02,391_e02,,,,,,,,,
391,6,5,6,102,GPT,GPT,0.2857142857142857,391_e02,391_e03,,,,,,,,,
391,8,7,8,102,GPT,GPT,0.38095238095238093,391_e03,391_e03,,,,,,,,,
391,10,9,10,102,GPT,GPT,0.47619047619047616,391_e04,391_e04,,,,,,,,,
391,12,11,12,102,GPT,GPT,0.5714285714285714,391_e04,391_e05,,,,,,,,,
391,14,13,14,102,GPT,GPT,0.6666666666666666,391_e05,391_e05,,,,,,,,,
391,16,15,16,102,GPT,GPT,0.7619047619047619,391_e05,391_e06,,,,,,,,,
391,18,17,18,102,GPT,GPT,0.8571428571428571,391_e06,391_e06,,,,,,,,,
391,20,19,20,102,GPT,GPT,0.9523809523809523,391_e07,391_e07,,,,,,,,,
392,2,1,2,104,GPT,GPT,0.046511627906976744,392_e01,392_e01,,,,,,,,,
392,4,3,4,104,GPT,GPT,0.09302325581395349,392_e02,392_e02,,,,,,,,,
392,6,5,6,104,GPT,GPT,0.13953488372093023,392_e02,392_e03,,,,,,,,,
392,8,7,8,104,GPT,GPT,0.18604651162790697,392_e03,392_e03,,,,,,,,,
392,10,9,10,104,GPT,GPT,0.23255813953488372,392_e04,392_e04,,,,,,,,,
392,12,11,12,104,GPT,GPT,0.27906976744186046,392_e04,392_e05,,,,,,,,,
392,14,13,14,104,GPT,GPT,0.32558139534883723,392_e05,392_e05,,,,,,,,,
392,16,15,16,104,GPT,GPT,0.37209302325581395,392_e06,392_e06,,,,,,,,,
392,18,17,18,104,GPT,GPT,0.4186046511627907,392_e06,392_e07,,,,,,,,,
392,20,19,20,104,GPT,GPT,0.46511627906976744,392_e07,392_e07,,,,,,,,,
392,22,21,22,104,GPT,GPT,0.5116279069767442,392_e07,392_e08,,,,,,,,,
392,24,23,24,104,GPT,GPT,0.5581395348837209,392_e08,392_e08,,,,,,,,,
392,26,25,26,104,GPT,GPT,0.6046511627906976,392_e09,392_e09,,,,,,,,,
392,28,27,28,104,GPT,GPT,0.6511627906976745,392_e09,392_e10,,,,,,,,,
392,30,29,30,104,GPT,GPT,0.6976744186046512,392_e10,392_e10,,,,,,,,,
392,32,31,32,104,GPT,GPT,0.7441860465116279,392_e11,392_e11,,,,,,,,,
392,34,33,34,104,GPT,GPT,0.7906976744186046,392_e11,392_e12,,,,,,,,,
392,36,35,36,104,GPT,GPT,0.8372093023255814,392_e12,392_e12,,,,,,,,,
392,38,37,38,104,GPT,GPT,0.8837209302325582,392_e13,392_e13,,,,,,,,,
392,40,39,40,104,GPT,GPT,0.9302325581395349,392_e13,392_e14,,,,,,,,,
392,42,41,42,104,GPT,GPT,0.9767441860465116,392_e14,392_e14,,,,,,,,,
393,2,1,2,108,GPT,GPT,0.09523809523809523,393_e01,393_e01,,,,,,,,,
393,4,3,4,108,GPT,GPT,0.19047619047619047,393_e02,393_e02,,,,,,,,,
393,6,5,6,108,GPT,GPT,0.2857142857142857,393_e02,393_e03,,,,,,,,,
393,8,7,8,108,GPT,GPT,0.38095238095238093,393_e03,393_e03,,,,,,,,,
393,10,9,10,108,GPT,GPT,0.47619047619047616,393_e04,393_e04,,,,,,,,,
393,12,11,12,108,GPT,GPT,0.5714285714285714,393_e04,393_e05,,,,,,,,,
393,14,13,14,108,GPT,GPT,0.6666666666666666,393_e05,393_e05,,,,,,,,,
393,16,15,16,108,GPT,GPT,0.7619047619047619,393_e06,393_e06,,,,,,,,,
393,18,17,18,108,GPT,GPT,0.8571428571428571,393_e06,393_e07,,,,,,,,,
393,20,19,20,108,GPT,GPT,0.9523809523809523,393_e07,393_e07,,,,,,,,,
394,2,1,2,105,GPT,GPT,0.11764705882352941,394_e01,394_e01,,,,,,,,,
394,4,3,4,105,GPT,GPT,0.23529411764705882,394_e02,394_e02,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0
394,6,5,6,105,GPT,GPT,0.35294117647058826,394_e02,394_e03,3.0,3.0,4.0,4.0,4.0,,,,
394,8,7,8,105,GPT,GPT,0.47058823529411764,394_e03,394_e03,,,,,,,,,
394,10,9,10,105,GPT,GPT,0.5882352941176471,394_e03,394_e04,,,,,,,,,
394,12,11,12,105,GPT,GPT,0.7058823529411765,394_e04,394_e04,,,,,,,,,
394,14,13,14,105,GPT,GPT,0.8235294117647058,394_e04,394_e05,,,,,,,,,
394,16,15,16,105,GPT,GPT,0.9411764705882353,394_e05,394_e05,,,,,,,,,
396,2,1,2,114,GPT,GPT,0.09523809523809523,396_e01,396_e01,,,,,,,,,
396,4,3,4,114,GPT,GPT,0.19047619047619047,396_e02,396_e02,,,,,,,,,
396,6,5,6,114,GPT,GPT,0.2857142857142857,396_e02,396_e02,,,,,,,,,
396,8,7,8,114,GPT,GPT,0.38095238095238093,396_e02,396_e03,,,,,,3.0,3.0,3.0,2.0
396,10,9,10,114,GPT,GPT,0.47619047619047616,396_e03,396_e03,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0
396,12,11,12,114,GPT,GPT,0.5714285714285714,396_e03,396_e04,3.0,3.0,3.0,4.0,4.0,,,,
396,14,13,14,114,GPT,GPT,0.6666666666666666,396_e04,396_e04,,,,,,,,,
396,16,15,16,114,GPT,GPT,0.7619047619047619,396_e05,396_e05,,,,,,,,,
396,18,17,18,114,GPT,GPT,0.8571428571428571,396_e05,396_e06,,,,,,,,,
396,20,19,20,114,GPT,GPT,0.9523809523809523,396_e06,396_e06,,,,,,,,,
397,2,1,2,116,GPT,GPT,0.10526315789473684,397_e01,397_e01,,,,,,,,,
397,4,3,4,116,GPT,GPT,0.21052631578947367,397_e02,397_e02,,,,,,,,,
397,6,5,6,116,GPT,GPT,0.3157894736842105,397_e02,397_e03,,,,,,,,,
397,8,7,8,116,GPT,GPT,0.42105263157894735,397_e03,397_e03,,,,,,,,,
397,10,9,10,116,GPT,GPT,0.5263157894736842,397_e04,397_e04,,,,,,,,,
397,12,11,12,116,GPT,GPT,0.631578947368421,397_e04,397_e05,,,,,,,,,
397,14,13,14,116,GPT,GPT,0.7368421052631579,397_e05,397_e05,,,,,,,,,
397,16,15,16,116,GPT,GPT,0.8421052631578947,397_e06,397_e06,,,,,,,,,
397,18,17,18,116,GPT,GPT,0.9473684210526315,397_e06,397_e06,,,,,,,,,
398,2,1,2,112,GPT,GPT,0.10526315789473684,398_e01,398_e01,,,,,,,,,
398,4,3,4,112,GPT,GPT,0.21052631578947367,398_e02,398_e02,,,,,,,,,
398,6,5,6,112,GPT,GPT,0.3157894736842105,398_e02,398_e03,,,,,,,,,
398,8,7,8,112,GPT,GPT,0.42105263157894735,398_e03,398_e03,,,,,,,,,
398,10,9,10,112,GPT,GPT,0.5263157894736842,398_e03,398_e04,,,,,,,,,
398,12,11,12,112,GPT,GPT,0.631578947368421,398_e04,398_e04,,,,,,,,,
398,14,13,14,112,GPT,GPT,0.7368421052631579,398_e04,398_e05,,,,,,,,,
398,16,15,16,112,GPT,GPT,0.8421052631578947,398_e05,398_e05,,,,,,,,,
398,18,17,18,112,GPT,GPT,0.9473684210526315,398_e06,398_e06,,,,,,,,,
399,2,1,2,100,GPT,GPT,0.15384615384615385,399_e01,399_e01,,,,,,,,,
399,4,3,4,100,GPT,GPT,0.3076923076923077,399_e02,399_e02,,,,,,,,,
399,6,5,6,100,GPT,GPT,0.46153846153846156,399_e02,399_e03,,,,,,3.0,3.0,3.0,2.0
399,8,7,8,100,GPT,GPT,0.6153846153846154,399_e03,399_e03,2.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0
399,10,9,10,100,GPT,GPT,0.7692307692307693,399_e04,399_e04,,,,,,,,,
399,12,11,12,100,GPT,GPT,0.9230769230769231,399_e04,399_e04,,,,,,,,,
401,2,1,2,109,GPT,GPT,0.04878048780487805,401_e01,401_e01,,,,,,,,,
401,4,3,4,109,GPT,GPT,0.0975609756097561,401_e02,401_e02,,,,,,,,,
401,6,5,6,109,GPT,GPT,0.14634146341463414,401_e02,401_e03,,,,,,,,,
401,8,7,8,109,GPT,GPT,0.1951219512195122,401_e03,401_e03,,,,,,,,,
401,10,9,10,109,GPT,GPT,0.24390243902439024,401_e04,401_e04,,,,,,,,,
401,12,11,12,109,GPT,GPT,0.2926829268292683,401_e04,401_e05,,,,,,,,,
401,14,13,14,109,GPT,GPT,0.34146341463414637,401_e05,401_e05,,,,,,,,,
401,16,15,16,109,GPT,GPT,0.3902439024390244,401_e06,401_e06,,,,,,,,,
401,18,17,18,109,GPT,GPT,0.43902439024390244,401_e06,401_e07,,,,,,2.0,3.0,3.0,2.0
401,20,19,20,109,GPT,GPT,0.4878048780487805,401_e07,401_e07,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
401,22,21,22,109,GPT,GPT,0.5365853658536586,401_e08,401_e08,,,,,,,,,
401,24,23,24,109,GPT,GPT,0.5853658536585366,401_e08,401_e09,,,,,,,,,
401,26,25,26,109,GPT,GPT,0.6341463414634146,401_e09,401_e09,,,,,,,,,
401,28,27,28,109,GPT,GPT,0.6829268292682927,401_e10,401_e10,,,,,,,,,
401,30,29,30,109,GPT,GPT,0.7317073170731707,401_e10,401_e11,,,,,,,,,
401,32,31,32,109,GPT,GPT,0.7804878048780488,401_e11,401_e11,,,,,,,,,
401,34,33,34,109,GPT,GPT,0.8292682926829268,401_e12,401_e12,,,,,,,,,
401,36,35,36,109,GPT,GPT,0.8780487804878049,401_e12,401_e13,,,,,,,,,
401,38,37,38,109,GPT,GPT,0.926829268292683,401_e13,401_e13,,,,,,,,,
401,40,39,40,109,GPT,GPT,0.975609756097561,401_e13,401_e13,,,,,,,,,
402,2,1,2,117,GPT,GPT,0.05714285714285714,402_e01,402_e01,,,,,,,,,
402,4,3,4,117,GPT,GPT,0.11428571428571428,402_e02,402_e02,,,,,,,,,
402,6,5,6,117,GPT,GPT,0.17142857142857143,402_e02,402_e03,,,,,,,,,
402,8,7,8,117,GPT,GPT,0.22857142857142856,402_e03,402_e03,,,,,,,,,
402,10,9,10,117,GPT,GPT,0.2857142857142857,402_e04,402_e04,,,,,,,,,
402,12,11,12,117,GPT,GPT,0.34285714285714286,402_e04,402_e05,,,,,,,,,
402,14,13,14,117,GPT,GPT,0.4,402_e05,402_e05,,,,,,,,,
402,16,15,16,117,GPT,GPT,0.45714285714285713,402_e06,402_e06,,,,,,,,,
402,18,17,18,117,GPT,GPT,0.5142857142857142,402_e06,402_e07,,,,,,,,,
402,20,19,20,117,GPT,GPT,0.5714285714285714,402_e07,402_e07,,,,,,,,,
402,22,21,22,117,GPT,GPT,0.6285714285714286,402_e08,402_e08,,,,,,,,,
402,24,23,24,117,GPT,GPT,0.6857142857142857,402_e08,402_e09,,,,,,,,,
402,26,25,26,117,GPT,GPT,0.7428571428571429,402_e09,402_e09,,,,,,,,,
402,28,27,28,117,GPT,GPT,0.8,402_e10,402_e10,,,,,,,,,
402,30,29,30,117,GPT,GPT,0.8571428571428571,402_e10,402_e11,,,,,,,,,
402,32,31,32,117,GPT,GPT,0.9142857142857143,402_e11,402_e11,,,,,,,,,
402,34,33,34,117,GPT,GPT,0.9714285714285714,402_e12,402_e12,,,,,,,,,
403,2,1,2,113,GPT,GPT,0.08,403_e01,403_e01,,,,,,,,,
403,4,3,4,113,GPT,GPT,0.16,403_e02,403_e02,1.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0
403,6,5,6,113,GPT,GPT,0.24,403_e02,403_e03,1.0,0.0,2.0,3.0,2.0,,,,
403,8,7,8,113,GPT,GPT,0.32,403_e03,403_e03,,,,,,,,,
403,10,9,10,113,GPT,GPT,0.4,403_e04,403_e04,,,,,,,,,
403,12,11,12,113,GPT,GPT,0.48,403_e04,403_e05,,,,,,,,,
403,14,13,14,113,GPT,GPT,0.56,403_e05,403_e05,,,,,,,,,
403,16,15,16,113,GPT,GPT,0.64,403_e06,403_e06,,,,,,,,,
403,18,17,18,113,GPT,GPT,0.72,403_e06,403_e07,,,,,,,,,
403,20,19,20,113,GPT,GPT,0.8,403_e07,403_e07,,,,,,,,,
403,22,21,22,113,GPT,GPT,0.88,403_e08,403_e08,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0
403,24,23,24,113,GPT,GPT,0.96,403_e08,403_e08,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0
404,2,1,2,106,GPT,GPT,0.09523809523809523,404_e01,404_e01,,,,,,,,,
404,4,3,4,106,GPT,GPT,0.19047619047619047,404_e02,404_e02,,,,,,,,,
404,6,5,6,106,GPT,GPT,0.2857142857142857,404_e02,404_e03,,,,,,,,,
404,8,7,8,106,GPT,GPT,0.38095238095238093,404_e03,404_e03,,,,,,,,,
404,10,9,10,106,GPT,GPT,0.47619047619047616,404_e04,404_e04,,,,,,,,,
404,12,11,12,106,GPT,GPT,0.5714285714285714,404_e04,404_e05,,,,,,,,,
404,14,13,14,106,GPT,GPT,0.6666666666666666,404_e05,404_e05,,,,,,,,,
404,16,15,16,106,GPT,GPT,0.7619047619047619,404_e06,404_e06,,,,,,,,,
404,18,17,18,106,GPT,GPT,0.8571428571428571,404_e06,404_e07,,,,,,,,,
404,20,19,20,106,GPT,GPT,0.9523809523809523,404_e07,404_e07,,,,,,,,,
406,2,1,2,110,GPT,GPT,0.18181818181818182,406_e01,406_e01,,,,,,,,,
406,4,3,4,110,GPT,GPT,0.36363636363636365,406_e02,406_e02,,,,,,,,,
406,6,5,6,110,GPT,GPT,0.5454545454545454,406_e02,406_e03,,,,,,,,,
406,8,7,8,110,GPT,GPT,0.7272727272727273,406_e03,406_e03,,,,,,,,,
406,10,9,10,110,GPT,GPT,0.9090909090909091,406_e04,406_e04,,,,,,,,,
411,2,1,2,118,Persona,Divergent,0.2222222222222222,411_e01,411_e01,,,,,,,,,
411,4,3,4,118,Persona,Divergent,0.4444444444444444,411_e01,411_e02,,,,,,,,,
411,6,5,6,118,Persona,Divergent,0.6666666666666666,411_e02,411_e02,,,,,,,,,
411,8,7,8,118,Persona,Divergent,0.8888888888888888,411_e03,411_e03,,,,,,,,,
413,2,1,2,119,Persona,Divergent,0.2222222222222222,413_e01,413_e01,,,,,,,,,
413,4,3,4,119,Persona,Divergent,0.4444444444444444,413_e01,413_e02,,,,,,,,,
413,6,5,6,119,Persona,Divergent,0.6666666666666666,413_e02,413_e02,,,,,,,,,
413,8,7,8,119,Persona,Divergent,0.8888888888888888,413_e03,413_e03,,,,,,,,,
414,2,1,2,120,Persona,Divergent,0.18181818181818182,414_e01,414_e01,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
414,4,3,4,120,Persona,Divergent,0.36363636363636365,414_e01,414_e01,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
414,6,5,6,120,Persona,Divergent,0.5454545454545454,414_e02,414_e02,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
414,8,7,8,120,Persona,Divergent,0.7272727272727273,414_e02,414_e03,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0
414,10,9,10,120,Persona,Divergent,0.9090909090909091,414_e03,414_e03,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0
415,2,1,2,121,Persona,Divergent,0.2222222222222222,415_e01,415_e01,4.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0
415,4,3,4,121,Persona,Divergent,0.4444444444444444,415_e01,415_e02,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0
415,6,5,6,121,Persona,Divergent,0.6666666666666666,415_e02,415_e02,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0
415,8,7,8,121,Persona,Divergent,0.8888888888888888,415_e03,415_e03,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0
416,2,1,2,122,Persona,Divergent,0.08,416_e01,416_e01,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
416,4,3,4,122,Persona,Divergent,0.16,416_e01,416_e01,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
416,6,5,6,122,Persona,Divergent,0.24,416_e01,416_e02,4.0,3.0,3.0,4.0,4.0,3.5,3.0,1.5,1.0
416,8,7,8,122,Persona,Divergent,0.32,416_e02,416_e02,4.0,3.5,3.0,4.0,4.0,3.5,3.0,1.5,1.0
416,10,9,10,122,Persona,Divergent,0.4,416_e03,416_e03,4.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0
416,12,11,12,122,Persona,Divergent,0.48,416_e03,416_e04,4.0,3.0,3.0,4.0,4.0,,,,
416,14,13,14,122,Persona,Divergent,0.56,416_e04,416_e04,,,,,,,,,
416,16,15,16,122,Persona,Divergent,0.64,416_e05,416_e05,,,,,,,,,
416,18,17,18,122,Persona,Divergent,0.72,416_e05,416_e06,,,,,,,,,
416,20,19,20,122,Persona,Divergent,0.8,416_e06,416_e06,,,,,,,,,
416,22,21,22,122,Persona,Divergent,0.88,416_e07,416_e07,,,,,,,,,
416,24,23,24,122,Persona,Divergent,0.96,416_e07,416_e07,,,,,,,,,
418,2,1,2,124,Persona,Divergent,0.2222222222222222,418_e01,418_e01,,,,,,,,,
418,4,3,4,124,Persona,Divergent,0.4444444444444444,418_e01,418_e02,,,,,,,,,
418,6,5,6,124,Persona,Divergent,0.6666666666666666,418_e02,418_e02,,,,,,,,,
418,8,7,8,124,Persona,Divergent,0.8888888888888888,418_e03,418_e03,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
419,2,1,2,124,GPT,GPT,0.2222222222222222,419_e01,419_e01,,,,,,,,,
419,4,3,4,124,GPT,GPT,0.4444444444444444,419_e02,419_e02,,,,,,,,,
419,6,5,6,124,GPT,GPT,0.6666666666666666,419_e02,419_e03,,,,,,,,,
419,8,7,8,124,GPT,GPT,0.8888888888888888,419_e03,419_e03,,,,,,,,,
420,2,1,2,122,GPT,GPT,0.08695652173913043,420_e01,420_e01,,,,,,,,,
420,4,3,4,122,GPT,GPT,0.17391304347826086,420_e02,420_e02,,,,,,,,,
420,6,5,6,122,GPT,GPT,0.2608695652173913,420_e02,420_e03,,,,,,,,,
420,8,7,8,122,GPT,GPT,0.34782608695652173,420_e03,420_e03,,,,,,,,,
420,10,9,10,122,GPT,GPT,0.43478260869565216,420_e04,420_e04,,,,,,,,,
420,12,11,12,122,GPT,GPT,0.5217391304347826,420_e04,420_e05,,,,,,,,,
420,14,13,14,122,GPT,GPT,0.6086956521739131,420_e05,420_e05,,,,,,,,,
420,16,15,16,122,GPT,GPT,0.6956521739130435,420_e06,420_e06,,,,,,,,,
420,18,17,18,122,GPT,GPT,0.782608695652174,420_e06,420_e07,,,,,,,,,
420,20,19,20,122,GPT,GPT,0.8695652173913043,420_e07,420_e07,,,,,,,,,
420,22,21,22,122,GPT,GPT,0.9565217391304348,420_e08,420_e08,,,,,,,,,
423,2,1,2,120,GPT,GPT,0.15384615384615385,423_e01,423_e01,,,,,,,,,
423,4,3,4,120,GPT,GPT,0.3076923076923077,423_e02,423_e02,,,,,,,,,
423,6,5,6,120,GPT,GPT,0.46153846153846156,423_e02,423_e03,,,,,,,,,
423,8,7,8,120,GPT,GPT,0.6153846153846154,423_e03,423_e03,,,,,,,,,
423,10,9,10,120,GPT,GPT,0.7692307692307693,423_e03,423_e04,,,,,,,,,
423,12,11,12,120,GPT,GPT,0.9230769230769231,423_e04,423_e04,,,,,,,,,
425,2,1,2,118,GPT,GPT,0.15384615384615385,425_e01,425_e01,,,,,,,,,
425,4,3,4,118,GPT,GPT,0.3076923076923077,425_e02,425_e02,,,,,,,,,
425,6,5,6,118,GPT,GPT,0.46153846153846156,425_e02,425_e03,,,,,,,,,
425,8,7,8,118,GPT,GPT,0.6153846153846154,425_e03,425_e03,,,,,,,,,
425,10,9,10,118,GPT,GPT,0.7692307692307693,425_e04,425_e04,,,,,,,,,
425,12,11,12,118,GPT,GPT,0.9230769230769231,425_e04,425_e04,,,,,,,,,
426,2,1,2,121,GPT,GPT,0.15384615384615385,426_e01,426_e01,,,,,,,,,
426,4,3,4,121,GPT,GPT,0.3076923076923077,426_e02,426_e02,,,,,,,,,
426,6,5,6,121,GPT,GPT,0.46153846153846156,426_e02,426_e03,,,,,,,,,
426,8,7,8,121,GPT,GPT,0.6153846153846154,426_e03,426_e03,,,,,,,,,
426,10,9,10,121,GPT,GPT,0.7692307692307693,426_e04,426_e04,,,,,,,,,
426,12,11,12,121,GPT,GPT,0.9230769230769231,426_e04,426_e04,,,,,,,,,
428,2,1,2,119,GPT,GPT,0.15384615384615385,428_e01,428_e01,,,,,,,,,
428,4,3,4,119,GPT,GPT,0.3076923076923077,428_e02,428_e02,,,,,,,,,
428,6,5,6,119,GPT,GPT,0.46153846153846156,428_e02,428_e03,,,,,,,,,
428,8,7,8,119,GPT,GPT,0.6153846153846154,428_e03,428_e03,,,,,,,,,
428,10,9,10,119,GPT,GPT,0.7692307692307693,428_e04,428_e04,,,,,,,,,
428,12,11,12,119,GPT,GPT,0.9230769230769231,428_e04,428_e04,,,,,,,,,
429,2,1,2,125,GPT,GPT,0.10526315789473684,429_e01,429_e01,,,,,,,,,
429,4,3,4,125,GPT,GPT,0.21052631578947367,429_e01,429_e02,,,,,,,,,
429,6,5,6,125,GPT,GPT,0.3157894736842105,429_e02,429_e02,,,,,,,,,
429,8,7,8,125,GPT,GPT,0.42105263157894735,429_e02,429_e03,,,,,,,,,
429,10,9,10,125,GPT,GPT,0.5263157894736842,429_e03,429_e03,,,,,,,,,
429,12,11,12,125,GPT,GPT,0.631578947368421,429_e04,429_e04,,,,,,,,,
429,14,13,14,125,GPT,GPT,0.7368421052631579,429_e04,429_e05,,,,,,,,,
429,16,15,16,125,GPT,GPT,0.8421052631578947,429_e05,429_e05,,,,,,,,,
429,18,17,18,125,GPT,GPT,0.9473684210526315,429_e06,429_e06,,,,,,,,,
431,2,1,2,126,GPT,GPT,0.06060606060606061,431_e01,431_e01,,,,,,,,,
431,4,3,4,126,GPT,GPT,0.12121212121212122,431_e02,431_e02,,,,,,,,,
431,6,5,6,126,GPT,GPT,0.18181818181818182,431_e02,431_e03,,,,,,,,,
431,8,7,8,126,GPT,GPT,0.24242424242424243,431_e03,431_e03,,,,,,,,,
431,10,9,10,126,GPT,GPT,0.30303030303030304,431_e04,431_e04,,,,,,,,,
431,12,11,12,126,GPT,GPT,0.36363636363636365,431_e04,431_e05,,,,,,,,,
431,14,13,14,126,GPT,GPT,0.42424242424242425,431_e05,431_e05,,,,,,,,,
431,16,15,16,126,GPT,GPT,0.48484848484848486,431_e06,431_e06,,,,,,,,,
431,18,17,18,126,GPT,GPT,0.5454545454545454,431_e06,431_e07,,,,,,,,,
431,20,19,20,126,GPT,GPT,0.6060606060606061,431_e07,431_e07,,,,,,,,,
431,22,21,22,126,GPT,GPT,0.6666666666666666,431_e08,431_e08,,,,,,,,,
431,24,23,24,126,GPT,GPT,0.7272727272727273,431_e08,431_e09,,,,,,,,,
431,26,25,26,126,GPT,GPT,0.7878787878787878,431_e09,431_e09,,,,,,,,,
431,28,27,28,126,GPT,GPT,0.8484848484848485,431_e10,431_e10,,,,,,,,,
431,30,29,30,126,GPT,GPT,0.9090909090909091,431_e10,431_e11,,,,,,3.0,3.0,3.0,2.0
431,32,31,32,126,GPT,GPT,0.9696969696969697,431_e11,431_e11,2.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0
432,2,1,2,127,GPT,GPT,0.13333333333333333,432_e01,432_e01,,,,,,,,,
432,4,3,4,127,GPT,GPT,0.26666666666666666,432_e01,432_e02,,,,,,,,,
432,6,5,6,127,GPT,GPT,0.4,432_e02,432_e02,,,,,,,,,
432,8,7,8,127,GPT,GPT,0.5333333333333333,432_e03,432_e03,,,,,,,,,
432,10,9,10,127,GPT,GPT,0.6666666666666666,432_e03,432_e04,,,,,,2.0,3.0,1.0,0.0
432,12,11,12,127,GPT,GPT,0.8,432_e04,432_e04,2.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0
432,14,13,14,127,GPT,GPT,0.9333333333333333,432_e04,432_e04,2.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0
